y,metric,model,aggregation,dist_metric,fold,loglik,delta_loglik,rsquared,delta_rsquared,rsquared_adj,delta_rsquared_adj,aic,bic,anova_p_vs_baseline,anova_p_ias_vs_surprisal,anova_p_surprisal_vs_ias,anova_p_both_vs_ias,anova_p_both_vs_surprisal
N400,Surprisal,gpt2_medium,,,0,-1.3268766611705956,0.00872614150268003,0.09015709703643038,0.01601820639897078,0.08529904949963019,0.015394279789133436,3516.300632168031,3557.7776653897695,,,,,
N400,IAS (mean),gpt2_medium,Smean,cosine_std,0,-1.2475004130227172,0.08810238965055839,0.2237152069512407,0.1495763163137811,0.1343964828779486,0.06449171316745184,3564.906089553928,4275.2002834762,,,,,
N400,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,0,-1.2450283920182124,0.09057441065506322,0.22754371961676978,0.15340482897931018,0.13793617481363463,0.06803140510313788,3560.384898144044,4275.863721219033,,,,,
N400,IAS (min),gpt2_medium,Smin,cosine_std,0,-1.2568822812113878,0.0787205214618878,0.2090116886662785,0.1348727980288189,0.11800118922348146,0.04809641951298471,3589.655457835641,4299.949651757913,,,,,
N400,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,0,-1.251104220266022,0.0844985824072535,0.21809983301559588,0.14396094237813628,0.12739676538065647,0.05749199567015972,3576.412933061766,4291.891756136755,,,,,
N400,Surprisal,gpt2_large,,,0,-1.3255160644574377,0.010086738215837832,0.09262958997148207,0.018490699334022476,0.08778474415134496,0.017879974440848212,3512.711378038721,3554.1884112604594,,,,,
N400,IAS (mean),gpt2_large,Smean,cosine_std,0,-1.2426579354587732,0.09294486721450235,0.23119720046950143,0.15705830983204183,0.1427393487468721,0.07283457903637536,3552.131633740244,4262.425827662516,,,,,
N400,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,0,-1.241579584811593,0.09402321786168266,0.23285349175757375,0.15871460112011415,0.1438618985067588,0.07395712879626204,3551.286944732982,4266.765767807971,,,,,
N400,IAS (min),gpt2_large,Smin,cosine_std,0,-1.2771121567510475,0.05849064592222808,0.17635225739928773,0.10221336676182813,0.08158398921511101,0.011679219504614258,3643.0218695092635,4353.316063431535,,,,,
N400,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,0,-1.2706309558458493,0.0649718468274263,0.1869598121690853,0.1128209215316257,0.09264439664593938,0.022739626935442625,3627.9244615213506,4343.40328459634,,,,,
N400,Surprisal,gpt2_xl,,,0,-1.3264208052834028,0.009181997389872798,0.09098623349973278,0.016847342862273185,0.08613261308363673,0.016227843373139983,3515.0980843376165,3556.575117559355,,,,,
N400,IAS (mean),gpt2_xl,Smean,cosine_std,0,-1.221568614258446,0.11403418841482948,0.2629499084699114,0.1888110178324518,0.17814549861534956,0.10824072890485281,3496.498004413781,4206.792198336053,,,,,
N400,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,0,-1.2206019278940838,0.11500087477919174,0.26437352438304096,0.19023463374558136,0.17903836167387632,0.10913359196337957,3495.947885784593,4211.4267088595825,,,,,
N400,IAS (min),gpt2_xl,Smin,cosine_std,0,-1.2612027266712393,0.07440007600203624,0.20214723014179492,0.12800833950433532,0.11034691144406572,0.04044214173356897,3601.0527929587292,4311.346986881002,,,,,
N400,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,0,-1.2573704217969157,0.07823238087635986,0.20823908459335982,0.13410019395590023,0.11639213674347859,0.04648736703298184,3592.9431727002634,4308.421995775253,,,,,
N400,Baseline,,,,1,-1.3331219340289842,,0.07738147096412651,,0.07316217891060872,,3530.77566196846,3567.0680660374815,,,,,
N400,Surprisal,gpt2_small,,,1,-1.321179399374026,0.011942534654958203,0.0991571860075624,0.021775715043435895,0.09434719386572632,0.021185014955117598,3501.2712555486805,3542.748288770419,,,,,
N400,IAS (mean),gpt2_small,Smean,cosine_std,1,-1.2359083082823792,0.09721362574660497,0.24040256441333907,0.16302109344921256,0.15300387470116827,0.07984169579055955,3534.326117248916,4244.620311171188,,,,,
N400,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,1,-1.2339025992605954,0.09921933476838873,0.24344352391460033,0.16606205295047383,0.15568041026201795,0.08251823135140923,3531.0350568494505,4246.51387992444,,,,,
N400,IAS (min),gpt2_small,Smin,cosine_std,1,-1.2750153723909097,0.05810656163807448,0.17860613614547716,0.10122466518135065,0.08409719749554889,0.01093501858494017,3637.4905523672196,4347.7847462894915,,,,,
N400,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,1,-1.2706611508185734,0.06246078321041071,0.1857281421070116,0.1083466711428851,0.09126984868504762,0.018107669774438895,3628.0041158593967,4343.482938934386,,,,,
N400,Surprisal,gpt2_medium,,,1,-1.322781398671521,0.010340535357463265,0.09626625810584977,0.018884787141723258,0.09144083004081605,0.018278651130207324,3505.497329695472,3546.974362917211,,,,,
N400,IAS (mean),gpt2_medium,Smean,cosine_std,1,-1.2449503260923804,0.08817160793660372,0.22654101875099664,0.14915954778687013,0.13754743038393702,0.0643852514733283,3558.1789602316994,4268.473154153971,,,,,
N400,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,1,-1.242038784500195,0.09108314952878915,0.23103184681612576,0.15365037585199925,0.14182893658226392,0.0686667576716552,3552.4983135115144,4267.977136586504,,,,,
N400,IAS (min),gpt2_medium,Smin,cosine_std,1,-1.2586914443694583,0.07443048965952581,0.20498985537964332,0.1276083844155168,0.11351660692924692,0.0403544280186382,3594.4280302466314,4304.722224168903,,,,,
N400,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,1,-1.2534353674960006,0.07968656653298356,0.2133033513194772,0.1359218803553507,0.12204387556229546,0.048881696651686735,3582.5624994544496,4298.041322529439,,,,,
N400,Surprisal,gpt2_large,,,1,-1.3210496921288333,0.012072241900150882,0.0993908473781886,0.022009376414062087,0.0945821028561804,0.021419923945571684,3500.9290878358624,3542.406121057601,,,,,
N400,IAS (mean),gpt2_large,Smean,cosine_std,1,-1.2391470075175703,0.09397492651141381,0.23546637958676053,0.15808490862263402,0.14749973629048252,0.0743375573798738,3542.8698058313503,4253.163999753622,,,,,
N400,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,1,-1.237889243399664,0.09523269062932016,0.23738716858378306,0.16000569761965655,0.14892149720019132,0.0757593182895826,3541.5518240883134,4257.030647163303,,,,,
N400,IAS (min),gpt2_large,Smin,cosine_std,1,-1.2721268986410175,0.06099503538796669,0.18333760548995826,0.10595613452583175,0.08937306602010575,0.01621088710949703,3629.870758615004,4340.164952537276,,,,,
N400,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,1,-1.266170972627994,0.06695096140099022,0.19300785743927362,0.11562638647514711,0.09939403565195815,0.026231856741349424,3616.159025792648,4331.637848867637,,,,,
N400,Surprisal,gpt2_xl,,,1,-1.3220214606348115,0.011100473394172639,0.09763877810253185,0.020257307138405345,0.09282067851955522,0.0196584996089465,3503.4926131546326,3544.969646376371,,,,,
N400,IAS (mean),gpt2_xl,Smean,cosine_std,1,-1.2220781125877092,0.111043821441275,0.2611254046125415,0.18374393364841501,0.17611106876423832,0.1029488898536296,3497.8420610063768,4208.136254928649,,,,,
N400,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,1,-1.2209511122424594,0.11217082178652471,0.2627889529368943,0.1854074819727678,0.17726997457309623,0.10410779566248751,3496.8690340956077,4212.347857170597,,,,,
N400,IAS (min),gpt2_xl,Smin,cosine_std,1,-1.2540881155141617,0.0790338185148225,0.21227565127963377,0.13489418031550726,0.12164070083465084,0.04847852192404212,3582.2844487263583,4292.57864264863,,,,,
N400,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,1,-1.2498347416254998,0.08328719240348437,0.21894820253887615,0.14156673157474964,0.12834354864203112,0.0551813697314224,3573.0640484080686,4288.542871483058,,,,,
N400,Baseline,,,,2,-1.333264857723565,,0.08147252110095426,,0.07727193811818422,,3531.1526946747645,3567.445098743786,,,,,
N400,Surprisal,gpt2_small,,,2,-1.3214442241659525,0.011820633557612537,0.10293299861221039,0.021460477511256126,0.09814316717840821,0.020871229060223984,3501.969863349783,3543.4468965715214,,,,,
N400,IAS (mean),gpt2_small,Smean,cosine_std,2,-1.231645154539847,0.10161970318371805,0.25040548400668383,0.16893296290572957,0.1641577224372328,0.08688578431904859,3523.0799176761166,4233.3741115983885,,,,,
N400,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,2,-1.2299361381804204,0.10332871954314471,0.2529632488361002,0.17149072773514595,0.1663044555173413,0.08903251739915707,3520.571532519949,4236.050355594938,,,,,
N400,IAS (min),gpt2_small,Smin,cosine_std,2,-1.2737937228372365,0.0594711348863286,0.1844770600534461,0.10300453895249184,0.09064362533878334,0.013371687220599116,3634.2678408446295,4344.562034766902,,,,,
N400,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,2,-1.2699878359512862,0.0632770217722789,0.1906610706752142,0.10918854957425994,0.09677501367479446,0.01950307555661024,3626.227911239493,4341.706734314483,,,,,
N400,Surprisal,gpt2_medium,,,2,-1.3219978721789907,0.011266985544574393,0.1019391297344695,0.020466608633515238,0.09714399160185405,0.019872053483669827,3503.4303868081774,3544.907420029916,,,,,
N400,IAS (mean),gpt2_medium,Smean,cosine_std,2,-1.2448138004115359,0.08845105731202918,0.23040091784088135,0.14892839673992708,0.141851446458783,0.06457950834059878,3557.818805485632,4268.112999407904,,,,,
N400,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,2,-1.240917979013327,0.09234687871023817,0.23637405847747694,0.15490153737652268,0.14779086289019017,0.07051892477200594,3549.5416286371565,4265.020451712146,,,,,
N400,IAS (min),gpt2_medium,Smin,cosine_std,2,-1.259706995108161,0.07355786261540409,0.20713251945662037,0.1256599983556661,0.11590580426719599,0.038633866149011764,3597.1070530953284,4307.4012470176,,,,,
N400,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,2,-1.2529820875496835,0.08028277017388152,0.21772504703371953,0.13625252593276527,0.12697850295549729,0.04970656483731306,3581.366746956065,4296.845570031054,,,,,
N400,Surprisal,gpt2_large,,,2,-1.320461204302907,0.012803653420658145,0.10469493538752017,0.023222414286565907,0.09991451170156485,0.02264257358338062,3499.3766569510685,3540.853690172807,,,,,
N400,IAS (mean),gpt2_large,Smean,cosine_std,2,-1.2326454058979006,0.10061945182566445,0.24890441719795364,0.16743189609699938,0.16248394404983324,0.08521200593164902,3525.7185807586616,4236.012774680934,,,,,
N400,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,2,-1.2316129916504865,0.10165186607307852,0.25045370070684525,0.16898117960589099,0.16350379130535309,0.08623185318716886,3524.9950719739836,4240.473895048973,,,,,
N400,IAS (min),gpt2_large,Smin,cosine_std,2,-1.2683297083431786,0.06493514938038647,0.19334059966459305,0.11186807856363878,0.10052699691872558,0.02325505880054135,3619.8537706093052,4330.147964531578,,,,,
N400,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,2,-1.2612647913014816,0.07200006642208345,0.2046584154221034,0.12318589432114913,0.11239609782077242,0.0351241597025882,3603.2165194533086,4318.695342528298,,,,,
N400,Surprisal,gpt2_xl,,,2,-1.321327177241635,0.011937680481930002,0.10314297190136135,0.02167045080040708,0.09835426160640282,0.02108232348821859,3501.6610935634335,3543.138126785172,,,,,
N400,IAS (mean),gpt2_xl,Smean,cosine_std,2,-1.2266888352896146,0.10657602243395048,0.2577992371220954,0.17632671602114114,0.17240219503123666,0.09513025691305244,3510.0051474940033,4220.299341416276,,,,,
N400,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,2,-1.2255632748854601,0.10770158283810494,0.2594681415458452,0.17799562044489092,0.17356393781322943,0.0962919996950452,3509.0359191478437,4224.514742222833,,,,,
N400,IAS (min),gpt2_xl,Smin,cosine_std,2,-1.2597279057614774,0.07353695196208765,0.20709936000921625,0.12562683890826198,0.11586882951958288,0.03859689140139866,3597.1622153987773,4307.456409321049,,,,,
N400,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,2,-1.2564949921326096,0.07676986559095544,0.21220957987695277,0.1307370587759985,0.12082322292787784,0.04355128480969361,3590.633789245824,4306.112612320813,,,,,
N400,Baseline,,,,3,-1.3290051343694145,,0.08647883158061254,,0.08230114331040184,,3519.9155444665153,3556.2079485355366,,,,,
N400,Surprisal,gpt2_small,,,3,-1.3173076796332535,0.011697454736161017,0.10760251978443003,0.021123688203817492,0.10283762095795479,0.020536477647552953,3491.0576588725226,3532.534692094261,,,,,
N400,IAS (mean),gpt2_small,Smean,cosine_std,3,-1.2289198841831028,0.10008525018631165,0.2521996369379048,0.16572080535729228,0.16615830920825592,0.08385716589785408,3515.8906544750253,4226.184848397297,,,,,
N400,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,3,-1.2276193468058767,0.10138578756353778,0.2541421941202001,0.16766336253958758,0.1676201624474375,0.08531901913703566,3514.459836873903,4229.938659948893,,,,,
N400,IAS (min),gpt2_small,Smin,cosine_std,3,-1.264207390447157,0.06479774392225757,0.19751668735353878,0.11103785577292624,0.10518358200673783,0.022882438696335994,3608.9790959996,4319.273289921872,,,,,
N400,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,3,-1.2598895638730094,0.06911557049640504,0.20441681844834003,0.1179379868677275,0.11212647477977311,0.029825331469371275,3599.5886694969986,4315.067492571988,,,,,
N400,Surprisal,gpt2_medium,,,3,-1.318295870792049,0.010709263577365569,0.10583705714436864,0.019358225563756104,0.101062731743919,0.018761588433517162,3493.664507149425,3535.1415403711635,,,,,
N400,IAS (mean),gpt2_medium,Smean,cosine_std,3,-1.2476494926741515,0.08135564169526299,0.22365635392924155,0.137177522348629,0.13433085827304592,0.05202971496264408,3565.2993616744116,4275.5935555966835,,,,,
N400,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,3,-1.2444721855322858,0.0845329488371287,0.22857407668741958,0.14209524510680704,0.13908605679425823,0.05678491348385639,3558.91762543417,4274.396448509159,,,,,
N400,IAS (min),gpt2_medium,Smin,cosine_std,3,-1.2544320846910162,0.07457304967839828,0.2130533562810336,0.12657452470042108,0.12250788796819145,0.04020674465778962,3583.1918394149006,4293.486033337173,,,,,
N400,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,3,-1.246419214202535,0.08258592016687949,0.22556424347989135,0.1390854118992788,0.13572707274047136,0.05342592943006952,3564.053887066287,4279.532710141277,,,,,
N400,Surprisal,gpt2_large,,,3,-1.3170130285256678,0.011992105843746659,0.10812825667216308,0.021649425091550545,0.10336616498391371,0.021065021673511874,3490.280369250712,3531.7574024724504,,,,,
N400,IAS (mean),gpt2_large,Smean,cosine_std,3,-1.2329670829652317,0.09603805140418276,0.24612207960098953,0.159643248020377,0.15938147285457205,0.07708032954417021,3526.567164862281,4236.861358784553,,,,,
N400,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,3,-1.2316064189200326,0.09739871544938183,0.24817083982376797,0.16169200824315544,0.16095611082787986,0.07865496751747802,3524.9777331110463,4240.456556186035,,,,,
N400,IAS (min),gpt2_large,Smin,cosine_std,3,-1.2650711526961882,0.06393398167322628,0.19612917963993837,0.10965034805932583,0.10363642873556578,0.02133528542516394,3611.2577008125445,4321.551894734816,,,,,
N400,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,3,-1.258685927243321,0.07031920712609341,0.2063297012273615,0.11985086964674896,0.114261258440019,0.03196011512961716,3596.4134760678808,4311.89229914287,,,,,
N400,Surprisal,gpt2_xl,,,3,-1.3179206305518534,0.011084503817561098,0.10650785723659784,0.0200290256559853,0.10173711353000447,0.01943597021960264,3492.6746233957892,3534.151656617528,,,,,
N400,IAS (mean),gpt2_xl,Smean,cosine_std,3,-1.222338215110259,0.10666691925915539,0.2619786823379998,0.17549985075738728,0.17706252396064615,0.09476138065024431,3498.5282114608635,4208.822405383135,,,,,
N400,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,3,-1.221384163834533,0.1076209705348814,0.26338556003694025,0.1769067284563277,0.177935790117432,0.09563464680703015,3498.011424195498,4213.490247270487,,,,,
N400,IAS (min),gpt2_xl,Smin,cosine_std,3,-1.2542293888081097,0.07477574556130473,0.21337231331488438,0.12689348173427184,0.12286354395009946,0.04056240063969763,3582.6571276757936,4292.951321598066,,,,,
N400,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,3,-1.2497128640873432,0.07929227028207131,0.22044596368563618,0.13396713210502365,0.1300150551546727,0.04771391184427087,3572.7425354624115,4288.221358537401,,,,,
N400,Baseline,,,,4,-1.3234965757367976,,0.0849514923557747,,0.08076681930252361,,3505.3839667936722,3541.6763708626936,,,,,
N400,Surprisal,gpt2_small,,,4,-1.3094850877505808,0.014011487986216764,0.11023791949179951,0.025286427136024803,0.1054870922121981,0.02472027290967449,3470.4216614860325,3511.898694707771,,,,,
N400,IAS (mean),gpt2_small,Smean,cosine_std,4,-1.2278091433058709,0.0956874324309267,0.24433193460218994,0.15938044224641523,0.15738535516555519,0.07661853586303158,3512.9605200408873,4223.25471396316,,,,,
N400,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,4,-1.2236370242288002,0.09985955150799741,0.2506111747344849,0.1656596823787102,0.16367953285355719,0.08291271355103358,3503.954469915575,4219.433292990564,,,,,
N400,IAS (min),gpt2_small,Smin,cosine_std,4,-1.2676436112001508,0.05585296453664679,0.18166552340889908,0.09671403105312437,0.08750859547625123,0.0067417761737276205,3618.0438463459977,4328.33804026827,,,,,
N400,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,4,-1.2615922949324738,0.06190428080432375,0.1915098336744746,0.1065583413186999,0.09772223605669561,0.016955416754172004,3604.080474031866,4319.559297106855,,,,,
N400,Surprisal,gpt2_medium,,,4,-1.3112468267113486,0.012249749025448953,0.10709733280094791,0.022145840445173204,0.10232973656113598,0.02156291725861237,3475.0691288645376,3516.546162086276,,,,,
N400,IAS (mean),gpt2_medium,Smean,cosine_std,4,-1.2346060767122164,0.08889049902458113,0.23398934494294632,0.14903785258717162,0.1458527551901888,0.0650859358876652,3530.890830366827,4241.185024289099,,,,,
N400,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,4,-1.2288178397461886,0.09467873599060894,0.24280591645541771,0.157854424099643,0.15496883817801899,0.07420201887549538,3517.6214612504455,4233.100284325435,,,,,
N400,IAS (min),gpt2_medium,Smin,cosine_std,4,-1.2405477668123503,0.08294880892444723,0.22483224821999037,0.13988075586421567,0.13564205004564067,0.054875230743117065,3546.56500885098,4256.859202773252,,,,,
N400,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,4,-1.2320970484412428,0.09139952729555478,0.23782360141803283,0.15287210906225812,0.14940855772139472,0.06864173841887111,3526.2720137879983,4241.750836862988,,,,,
N400,Surprisal,gpt2_large,,,4,-1.309526387897933,0.0139701878388645,0.11016442184631181,0.025212929490537106,0.10541320213076955,0.02464638282824594,3470.5306112747476,3512.007644496486,,,,,
N400,IAS (mean),gpt2_large,Smean,cosine_std,4,-1.2274261192027618,0.09607045653403579,0.24491059110049918,0.15995909874472447,0.1580305914301674,0.07726377212764379,3511.9501024568854,4222.244296379157,,,,,
N400,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,4,-1.224238124130053,0.09925845160674451,0.24970971787969531,0.1647582255239206,0.16267350395041347,0.08190668464788986,3505.54017145508,4221.018994530069,,,,,
N400,IAS (min),gpt2_large,Smin,cosine_std,4,-1.2627419293389777,0.06075464639781991,0.1896487587135125,0.1046972663577378,0.09641037562132782,0.015643556318804208,3605.113209596223,4315.407403518495,,,,,
N400,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,4,-1.2535870680309598,0.06990950770583781,0.2043510569238146,0.1193995645680399,0.1120530846956711,0.031286265393147494,3582.9626854656717,4298.441508540661,,,,,
N400,Surprisal,gpt2_xl,,,4,-1.3110845983048252,0.01241197743197242,0.10738699416086606,0.02243550180509135,0.10262094454921533,0.021854125246691725,3474.6411703281287,3516.1182035498673,,,,,
N400,IAS (mean),gpt2_xl,Smean,cosine_std,4,-1.2152975249975357,0.10819905073926184,0.263006571047006,0.17805507869123127,0.17820868074446183,0.09744186144193823,3479.9548709434994,4190.249064865771,,,,,
N400,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,4,-1.2134810418955084,0.11001553384128915,0.26567918556835823,0.18072769321258353,0.1804954839789129,0.0997286646763893,3477.162988520351,4192.64181159534,,,,,
N400,IAS (min),gpt2_xl,Smin,cosine_std,4,-1.2490028712515107,0.07449370448528692,0.2116125406321453,0.1266610482763706,0.12090129319218901,0.0401344738896654,3568.8695743614853,4279.163768283757,,,,,
N400,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,4,-1.2435215946933604,0.07997498104343714,0.22020807942399734,0.13525658706822263,0.12974957551297917,0.04898275621045556,3556.409966801085,4271.888789876074,,,,,
N400,Baseline,,,,5,-1.3156526789727576,,0.07985315790092373,,0.0756451692937633,,3484.691767130135,3520.984171199156,,,,,
N400,Surprisal,gpt2_small,,,5,-1.301000719974709,0.01465195899804872,0.10642582240360832,0.026572664502684584,0.10165464067731167,0.026009471383548366,3448.039899293282,3489.5169325150205,,,,,
N400,IAS (mean),gpt2_small,Smean,cosine_std,5,-1.2168228544807524,0.09882982449200517,0.24488230893960572,0.165029151038682,0.15799905514585477,0.08235388585209147,3483.978690120225,4194.272884042497,,,,,
N400,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,5,-1.2135286000855285,0.10212407888722908,0.24984105517578614,0.1699878972748624,0.16282007681768507,0.08717490752392176,3477.2884470256245,4192.767270100614,,,,,
N400,IAS (min),gpt2_small,Smin,cosine_std,5,-1.249621813656819,0.06603086531593871,0.1936873764998197,0.11383421859889598,0.10091367362670245,0.025268504332939146,3570.502344426688,4280.79653834896,,,,,
N400,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,5,-1.2444908748071453,0.07116180416561235,0.20191934804736433,0.1220661901464406,0.10933928935345139,0.03369412005968808,3558.9669277412495,4274.445750816239,,,,,
N400,Surprisal,gpt2_medium,,,5,-1.3018734662036537,0.013779212769103877,0.10486473337784119,0.025011575476917458,0.10008521631731093,0.02444004702354763,3450.3422038452386,3491.819237066977,,,,,
N400,IAS (mean),gpt2_medium,Smean,cosine_std,5,-1.2323932792586312,0.08325939971412644,0.2209973334902262,0.14114417558930248,0.13136589301194423,0.05572072371818093,3525.053470684269,4235.347664606541,,,,,
N400,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,5,-1.2266200758025199,0.08903260317023776,0.22994028642106368,0.15008712852013995,0.14061075148430302,0.06496558219053972,3511.8237599670474,4227.3025830420365,,,,,
N400,IAS (min),gpt2_medium,Smin,cosine_std,5,-1.2409669989073522,0.07468568006540544,0.20752424822574578,0.12767109032482205,0.11634260504359806,0.040697435749834754,3547.670943117595,4257.965137039867,,,,,
N400,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,5,-1.2325407996077158,0.08311187936504183,0.22076746209058185,0.1409143041896581,0.1303738484634943,0.05472867916973101,3527.4426293651545,4242.921452440144,,,,,
N400,Surprisal,gpt2_large,,,5,-1.3010436711979232,0.014609007774834426,0.10634905889864632,0.026495900997722588,0.10157746729856276,0.02593229800479946,3448.1532046201214,3489.63023784186,,,,,
N400,IAS (mean),gpt2_large,Smean,cosine_std,5,-1.2105679763015837,0.10508470267117387,0.25426980719503267,0.17441664929410894,0.16846667164386886,0.09282150235010556,3467.478321483578,4177.77251540585,,,,,
N400,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,5,-1.2085212288278397,0.10713145014491787,0.25731621049923104,0.1774630525983073,0.1711623754767032,0.0955172061829399,3464.0790016478413,4179.55782472283,,,,,
N400,IAS (min),gpt2_large,Smin,cosine_std,5,-1.247576259644805,0.06807641932795261,0.19697935004248435,0.11712619214156061,0.1045844190829055,0.028939249789142196,3565.1061729429957,4275.400366865268,,,,,
N400,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,5,-1.240274039234852,0.0753786397379057,0.20862179496926447,0.12876863706834074,0.11681924281921297,0.04117407352544966,3547.842915501539,4263.321738576528,,,,,
N400,Surprisal,gpt2_xl,,,5,-1.3018420164580502,0.013810662514707417,0.10492103515997786,0.025067877259054128,0.10014181871918437,0.02449664942542107,3450.259239416336,3491.7362726380748,,,,,
N400,IAS (mean),gpt2_xl,Smean,cosine_std,5,-1.2011057721033043,0.11454690686945335,0.2682496129239317,0.18839645502300795,0.1840549829388679,0.1084098136451046,3442.5170268085167,4152.811220730789,,,,,
N400,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,5,-1.198331544383893,0.1173211345888645,0.27229845454323076,0.19244529664230703,0.18788261057407118,0.11223744128030788,3437.1986140847102,4152.677437159699,,,,,
N400,IAS (min),gpt2_xl,Smin,cosine_std,5,-1.2396831836936881,0.07596949527906949,0.20955642302553223,0.1297032651246085,0.11860860029412135,0.04296343100035804,3544.2842385839494,4254.578432506221,,,,,
N400,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,5,-1.2346715651383764,0.08098111383438122,0.21743965268096987,0.13758649478004614,0.1266600018912093,0.05101483259744599,3533.063588835037,4248.542411910026,,,,,
N400,Baseline,,,,6,-1.328689968430568,,0.07571995739704218,,0.07149628621987714,,3521.7415166566993,3558.0392257657622,,,,,
N400,Surprisal,gpt2_small,,,6,-1.319662480606402,0.00902748782416607,0.09225806424211203,0.016538106845069844,0.08741492891413549,0.015918642694258356,3499.9089488009013,3541.3920449255447,,,,,
N400,IAS (mean),gpt2_small,Smean,cosine_std,6,-1.2337275142159045,0.09496245421466343,0.23560077866484586,0.15988082126780367,0.1477239451047605,0.07622765888488336,3531.040637529988,4241.438658664505,,,,,
N400,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,6,-1.2324060580972038,0.09628391033336414,0.23761835141292664,0.16189839401588446,0.14925431938549094,0.0777580331656138,3529.551993376618,4245.135401526715,,,,,
N400,IAS (min),gpt2_small,Smin,cosine_std,6,-1.2684112654029271,0.06027870302764082,0.18069395442003333,0.10497399702299115,0.08650492466612336,0.015008638446246225,3622.6057406637274,4333.003761798244,,,,,
N400,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,6,-1.2655064577487092,0.06318351068185879,0.18544000764408364,0.10972005024704146,0.09102823188032694,0.0195319456604498,3616.9370484565925,4332.52045660669,,,,,
N400,Surprisal,gpt2_medium,,,6,-1.3199706711029782,0.008719297327589803,0.09169837689362148,0.0159784194965793,0.08685225542887709,0.015355969208999953,3500.722571711862,3542.2056678365057,,,,,
N400,IAS (mean),gpt2_medium,Smean,cosine_std,6,-1.243246676754965,0.08544329167560294,0.22090848322669243,0.14518852582965025,0.13134259456974418,0.05984630834986704,3556.171226633108,4266.569247767625,,,,,
N400,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,6,-1.240464654435388,0.08822531399518008,0.22523134575150439,0.1495113883544622,0.13543159479376854,0.0639353085738914,3550.8266877094243,4266.410095859522,,,,,
N400,IAS (min),gpt2_medium,Smin,cosine_std,6,-1.261502031472727,0.06718793695784098,0.19193764447915485,0.11621768708211266,0.09904121138461985,0.027544925164742717,3604.3653630879994,4314.763384222517,,,,,
N400,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,6,-1.255726390672962,0.07296357775760587,0.20121809654785427,0.1254981391508121,0.10863508404959377,0.03713879782971663,3591.11767137662,4306.701079526718,,,,,
N400,Surprisal,gpt2_large,,,6,-1.3185228816507315,0.010167086779836465,0.09432463181327433,0.018604674416232148,0.08949252237935124,0.0179962361594741,3496.900407557931,3538.3835036825744,,,,,
