y,metric,model,layer,layer_idx,horizon,aggregation,dist_metric,fold,loglik,rsquared,rsquared_adj,aic,bic,delta_loglik,delta_rsquared,delta_rsquared_adj,delta_aic,delta_bic,anova_rss,anova_delta_ss,anova_p
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,full,-4.891905261587082,0.2803318688398151,0.28028464146538257,2832932.5531745562,2833144.0747709363,0.04642029305493889,0.0700142085117822,0.06998334523664451,-26855.898867528886,-26718.409829881974,300817183.9127794,29265540.77702874,0.0
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,full,-4.891300520368778,0.28120176863436064,0.2811545983460787,2832582.348744518,2832793.870340898,0.04702503427324345,0.07088410830632774,0.07085330211734064,-27206.103297566995,-27068.614259920083,300453570.7483898,29629153.94141835,0.0
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,full,-4.891557399178406,0.2808323856877609,0.2807851911591577,2832731.1067494163,2832942.6283457964,0.04676815546361546,0.07051472535972803,0.07048389493041962,-27057.34529266879,-26919.856255021878,300607970.71827924,29474753.971528888,0.0
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,full,-4.892062906969834,0.28010492834965295,0.2800576860825178,2833023.8453004165,2833235.3668967965,0.04626264767218746,0.06978726802162005,0.06975638985377974,-26764.606741668656,-26627.117704021744,300912043.7463756,29170680.94343251,0.0
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,full,-4.892139237720099,0.27999501969854745,0.27994777021878636,2833068.048285234,2833279.569881614,0.0461863169219221,0.06967735937051456,0.06964647399004831,-26720.40375685133,-26582.91471920442,300957984.9371574,29124739.752650738,0.0
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,full,-4.892297132838962,0.2797676132501784,0.2797203488471367,2833159.4850327773,2833371.0066291573,0.04602842180305888,0.06944995292214551,0.06941905261839865,-26628.967009307817,-26491.477971660905,301053039.5386328,29029685.15117532,0.0
meanItemRT,Information value,gpt2_large,All,All,1,mean,cosine_std,0,-4.906129896026412,0.2588271521482445,0.2587731088280776,2557056.0282502137,2557265.442628606,0.031088874136334432,0.047547334388645,0.047511451303230645,-16177.148133367766,-16041.02878741268,,,
meanItemRT,Information value,gpt2_large,All,All,2,mean,cosine_std,0,-4.882324003322889,0.29328881430017606,0.2932372837847437,2544648.68264385,2544858.0970222424,0.05489476683985739,0.08200899654057658,0.08197562625989674,-28584.49373973161,-28448.374393776525,,,
meanItemRT,Information value,gpt2_large,All,All,3,mean,cosine_std,0,-4.890106049962002,0.28220345245886,0.28215111364377,2548704.5919675957,2548914.0063459883,0.04711272020074464,0.07092363469926055,0.07088945611892306,-24528.584415985737,-24392.465070030652,,,
meanItemRT,Information value,gpt2_large,All,All,4,mean,cosine_std,0,-4.891652204599272,0.27998036807693605,0.2799278671635428,2549510.4292106857,2549719.843589078,0.04556656556347427,0.06870055031733657,0.06866620963869585,-23722.74717289582,-23586.627826940734,,,
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,0,-4.8906881386120915,0.28136732340527537,0.28131492362304344,2549007.9695869586,2549217.383965351,0.046530631550655066,0.0700875056456759,0.07005326609819651,-24225.206796622835,-24089.08745066775,,,
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,0,-4.890115895376141,0.282189318311187,0.2821369784654921,2548709.7232793,2548919.1376576927,0.047102874786605575,0.07090950055158751,0.07087532094064519,-24523.453104281332,-24387.333758326247,,,
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,0,-4.890383870317336,0.28180450464954887,0.2817521367448015,2548849.388602952,2549058.8029813445,0.04683489984541023,0.0705246868899494,0.07049047921995455,-24383.78778062947,-24247.668434674386,,,
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,0,-4.890901720383458,0.28106028415199813,0.28100786198170835,2549119.285843214,2549328.7002216065,0.04631704977928841,0.06978046639239865,0.06974620445686142,-24113.890540367458,-23977.771194412373,,,
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,0,-4.8909620052021126,0.2809735966253182,0.28092116813412527,2549150.7055672784,2549360.119945671,0.04625676496063402,0.0696937788657187,0.06965951060927833,-24082.470816303045,-23946.35147034796,,,
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,0,-4.891087860431807,0.2807925873789694,0.2807401456893158,2549216.2998027327,2549425.714181125,0.04613090973093925,0.06951276961936992,0.06947848816446889,-24016.876580848824,-23880.75723489374,,,
meanItemRT,Information value,gpt2_large,All,All,1,mean,cosine_std,1,-4.9075192826004725,0.25750483007966773,0.25745069034113477,2557780.159859975,2557989.5742383674,0.030911946482900632,0.047352622016486046,0.04731666847585103,-16084.935563530307,-15948.816217575222,,,
meanItemRT,Information value,gpt2_large,All,All,2,mean,cosine_std,1,-4.884206999349279,0.291328706602351,0.2912770331638094,2545630.077576852,2545839.4919552444,0.054224229734094465,0.0811764985391693,0.08114301129852564,-28235.017846653238,-28098.898500698153,,,
meanItemRT,Information value,gpt2_large,All,All,3,mean,cosine_std,1,-4.891855866444485,0.28040429520072374,0.2803518251983782,2549616.5753204683,2549825.989698861,0.04657536263888851,0.07025208713754205,0.07021780333309446,-24248.52010303689,-24112.400757081807,,,
meanItemRT,Information value,gpt2_large,All,All,4,mean,cosine_std,1,-4.893221209755564,0.27843661950614507,0.2783840060288627,2550328.175870083,2550537.5902484753,0.04521001932780955,0.06828441144296338,0.06824998416357897,-23536.91955342237,-23400.800207467284,,,
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,1,-4.892228898312219,0.2798672306238743,0.27981472146095654,2549810.995053549,2550020.4094319413,0.04620233077115454,0.06971502256069262,0.0696806995956728,-24054.100369956344,-23917.98102400126,,,
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,1,-4.891636006897434,0.28072064561440413,0.2806681986790487,2549501.9871628596,2549711.401541252,0.046795222185939345,0.07056843755122244,0.07053417681376495,-24363.10826064553,-24226.988914690446,,,
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,1,-4.891873715920532,0.28037860592959174,0.2803261340540887,2549625.8782531903,2549835.292631583,0.04655751316284107,0.07022639786641005,0.07019211218880494,-24239.217170314863,-24103.09782435978,,,
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,1,-4.892371889533633,0.27966125584417334,0.2796087316624094,2549885.520362255,2550094.9347406477,0.04605933954973995,0.06950904778099165,0.06947470979712567,-23979.575061250012,-23843.455715294927,,,
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,1,-4.892424128833984,0.2795859919284359,0.2795334622587323,2549912.7468587263,2550122.1612371188,0.04600710024938959,0.06943378386525423,0.06939944039344859,-23952.34856477892,-23816.229218823835,,,
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,1,-4.892563982418719,0.2793844587815655,0.27933191441688154,2549985.636868847,2550195.0512472396,0.04586724666465436,0.06923225071838379,0.0691978925515978,-23879.458554658107,-23743.339208703022,,,
meanItemRT,Information value,gpt2_large,All,All,1,mean,cosine_std,2,-4.907977911185925,0.25639379606756785,0.25633957531693763,2558019.1915751696,2558228.605953562,0.03050794169961435,0.04678457680278314,0.0467485547523353,-15874.373118538875,-15738.25377258379,,,
meanItemRT,Information value,gpt2_large,All,All,2,mean,cosine_std,2,-4.884005390244031,0.2912048497757841,0.29115316730610463,2545525.001330506,2545734.4157088986,0.054480462641508076,0.08159563051099938,0.0815621467415023,-28368.563363202382,-28232.444017247297,,,
meanItemRT,Information value,gpt2_large,All,All,3,mean,cosine_std,2,-4.891488784700847,0.2805166780906707,0.28046421628283,2549425.2567206654,2549634.671099058,0.04699706818469185,0.070907458825886,0.0708731957182277,-24468.30797304306,-24332.188627087977,,,
meanItemRT,Information value,gpt2_large,All,All,4,mean,cosine_std,2,-4.892869521702074,0.27852709777911655,0.2784744908991431,2550144.88027686,2550354.2946552527,0.04561633118346542,0.06891787851433184,0.06888347033454079,-23748.684416848235,-23612.56507089315,,,
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,2,-4.891923430028539,0.2798909660388036,0.2798384586065761,2549651.788649714,2549861.2030281066,0.04656242285699985,0.07028174677401888,0.07024743804197375,-24241.776043994352,-24105.656698039267,,,
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,2,-4.8912817910578426,0.2808144733923498,0.28076203329853555,2549317.374117855,2549526.7884962475,0.04720406182769654,0.07120525412756507,0.07117101273393323,-24576.190575853456,-24440.07122989837,,,
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,2,-4.891515168213541,0.2804787120942379,0.28042624751807066,2549439.007490879,2549648.4218692714,0.046970684671998164,0.0708694928294532,0.07083522695346833,-24454.557202829514,-24318.43785687443,,,
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,2,-4.892006854453152,0.2797708066511888,0.2797182904574257,2549695.2684587296,2549904.682837122,0.04647899843238701,0.0701615873864041,0.07012726989282336,-24198.29623497883,-24062.176889023744,,,
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,2,-4.892083568237924,0.2796602951589958,0.2796077709071826,2549735.250762787,2549944.6651411797,0.04640228464761531,0.07005107589421111,0.07001675034258026,-24158.313930921257,-24022.19458496617,,,
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,2,-4.892236005644919,0.27944064824478076,0.2793881079772048,2549814.699310064,2550024.1136884564,0.04624984724062031,0.06983142897999606,0.06979708741260249,-24078.86538364459,-23942.746037689503,,,
meanItemRT,Information value,gpt2_large,All,All,1,mean,cosine_std,3,-4.90679822948252,0.2577530823352525,0.2576989606982679,2557404.355627536,2557613.7700059284,0.031007407190010383,0.04748755256096604,0.047451614512653784,-16134.68853854714,-15998.569192592055,,,
meanItemRT,Information value,gpt2_large,All,All,2,mean,cosine_std,3,-4.8833994957669695,0.2916881282591234,0.2916364810281523,2545209.2163997954,2545418.630778188,0.05440614090556117,0.0814225984848369,0.08138913484253818,-28329.827766287606,-28193.70842033252,,,
meanItemRT,Information value,gpt2_large,All,All,3,mean,cosine_std,3,-4.891013462836019,0.2808194580571577,0.28076701832680506,2549177.5246685795,2549386.939046972,0.04679217383651135,0.07055392828287121,0.07051967214119093,-24361.519497503527,-24225.40015154844,,,
meanItemRT,Information value,gpt2_large,All,All,4,mean,cosine_std,3,-4.8925297438691375,0.27863518813377475,0.278582589135312,2549967.792147668,2550177.2065260606,0.04527589280339317,0.06836965835948827,0.06833524294969784,-23571.252018414903,-23435.13267245982,,,
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,3,-4.891620569519554,0.2799456890661567,0.2798931856241106,2549493.9413867574,2549703.35576515,0.04618506715297688,0.06968015929187021,0.06964583943849645,-24045.102779325563,-23908.98343337048,,,
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,3,-4.891079369530523,0.28072465418451154,0.28067220754144473,2549211.874446874,2549421.2888252665,0.04672626714200767,0.07045912441022506,0.07042486135583059,-24327.169719208963,-24191.05037325388,,,
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,3,-4.891361957346282,0.2803180223883184,0.28026554609530907,2549359.155825394,2549568.5702037867,0.0464436793262486,0.0700524926140319,0.07001819990969493,-24179.888340688776,-24043.76899473369,,,
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,3,-4.891865080204907,0.27959348100831705,0.27954095188468675,2549621.377421835,2549830.7918002275,0.04594055646762385,0.06932795123403057,0.06929360569907261,-23917.66674424801,-23781.547398292925,,,
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,3,-4.891943551695,0.2794804093896608,0.27942787202130637,2549662.2758208136,2549871.690199206,0.045862084977530415,0.06921487961537431,0.06918052583569223,-23876.768345269375,-23740.64899931429,,,
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,3,-4.892074597919645,0.2792915418961617,0.27923899075635505,2549730.575540544,2549939.9899189365,0.04573103875288531,0.0690260121218752,0.06899164457074092,-23808.468625538982,-23672.349279583897,,,
meanItemRT,Information value,gpt2_large,All,All,1,mean,cosine_std,4,-4.906433186313068,0.2586776049239147,0.25862355069937026,2557214.099508135,2557423.5138865276,0.0310311590198733,0.047465872795375175,0.04742998037325086,-16147.067707249895,-16010.94836129481,,,
meanItemRT,Information value,gpt2_large,All,All,2,mean,cosine_std,4,-4.882816490776234,0.2928787003662022,0.2928271399469239,2544905.3611946837,2545114.775573076,0.05464785455670729,0.08166696823766273,0.08163356962080448,-28455.806020701304,-28319.68667474622,,,
meanItemRT,Information value,gpt2_large,All,All,3,mean,cosine_std,4,-4.890540361024994,0.28187046677072836,0.2818181036756715,2548930.9496818944,2549140.364060287,0.04692398430794764,0.07065873464218886,0.0706245333495521,-24430.21753349062,-24294.098187535536,,,
meanItemRT,Information value,gpt2_large,All,All,4,mean,cosine_std,4,-4.892065491574048,0.2796766400208518,0.27962411696083966,2549725.829422495,2549935.2438008874,0.04539885375889341,0.0684649078923123,0.06843054663472026,-23635.337792890146,-23499.21844693506,,,
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,4,-4.8910546010352025,0.28113150495511385,0.28107908797795633,2549198.965404335,2549408.3797827275,0.0464097442977387,0.06991977282657436,0.06988551765183693,-24162.201811050065,-24026.08246509498,,,
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,4,-4.890485494543919,0.2819492649281655,0.28189690757875097,2548902.353930356,2549111.7683087485,0.04697885078902253,0.07073753279962602,0.07070333725263156,-24458.813285029028,-24322.693939073943,,,
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,4,-4.890782877321855,0.2815220660545409,0.2814696775555159,2549057.346265623,2549266.7606440154,0.0466814680110863,0.07031033392600139,0.07027610722939648,-24303.82094976213,-24167.701603807043,,,
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,4,-4.891308234768332,0.28076675384976735,0.28071431027643756,2549331.156262438,2549540.5706408303,0.04615611056460889,0.06955502172122785,0.06952073995031816,-24030.010952947196,-23893.89160699211,,,
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,4,-4.891422533081587,0.2806023207622341,0.28054986519910996,2549390.7271717265,2549600.141550119,0.04604181225135395,0.06939058863369463,0.06935629487299055,-23970.440043658484,-23834.3206977034,,,
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,4,-4.89162510865632,0.28031079691396854,0.2802583200941069,2549496.30713037,2549705.7215087623,0.045839236676621375,0.06909906478542904,0.06906474976798749,-23864.860085015185,-23728.7407390601,,,
meanItemRT,Information value,gpt2_large,All,All,1,mean,cosine_std,5,-4.908599927315026,0.2577050406976876,0.2576509155577016,2558343.378917464,2558552.7932958566,0.030701401832022412,0.047007416812063885,0.04697146531180929,-15975.202218027785,-15839.0828720727,,,
meanItemRT,Information value,gpt2_large,All,All,2,mean,cosine_std,5,-4.884854443966238,0.292133358311245,0.2920817435446448,2545967.5179418754,2546176.932320268,0.05444688518081087,0.08143573442562124,0.08140229329875248,-28351.063193616457,-28214.943847661372,,,
meanItemRT,Information value,gpt2_large,All,All,3,mean,cosine_std,5,-4.892396777449703,0.28137448274876564,0.281322083488564,2549898.4916454554,2550107.906023848,0.046904551697346086,0.0706768588631419,0.07064263324267173,-24420.08949003648,-24283.970144081395,,,
meanItemRT,Information value,gpt2_large,All,All,4,mean,cosine_std,5,-4.893741869447163,0.27943864517184425,0.27938610475821235,2550599.537453428,2550808.9518318204,0.04555945969988606,0.0687410212862205,0.06870665451232005,-23719.04368206393,-23582.924336108845,,,
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,5,-4.892712191420482,0.2809210106766461,0.2808685783510989,2550062.881622058,2550272.2960004504,0.04658913772656703,0.07022338679102236,0.07018912810520661,-24255.699513433967,-24119.58016747888,,,
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,5,-4.892107142305679,0.28179064061359804,0.2817382716979413,2549747.537284012,2549956.9516624045,0.04719418684137011,0.0710930167279743,0.071058821452049,-24571.043851479888,-24434.924505524803,,,
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,5,-4.892399819258028,0.2813701108933415,0.281317711314362,2549900.076999453,2550109.4913778454,0.046901509889020865,0.07067248700771778,0.07063826106846971,-24418.504136038944,-24282.38479008386,,,
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,5,-4.892912762392113,0.2806325000704256,0.2805800467078543,2550167.416805621,2550376.8311840133,0.046388566754935745,0.06993487618480188,0.069900596461962,-24151.16432987107,-24015.044983915985,,,
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,5,-4.892994183159389,0.28051534762454133,0.28046288571968847,2550209.8523324756,2550419.266710868,0.04630714598765984,0.06981772373891759,0.06978343547379617,-24108.728803016245,-23972.60945706116,,,
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,5,-4.893163402495106,0.28027180498482807,0.280219325321833,2550298.0474196193,2550507.461798012,0.04613792665194261,0.06957418109920432,0.06953987507594073,-24020.53371587256,-23884.414369917475,,,
meanItemRT,Information value,gpt2_large,All,All,1,mean,cosine_std,6,-4.90900170693247,0.2570506558651474,0.2569964830100715,2558552.78163272,2558762.1960111125,0.030823708766645197,0.04724212528574978,0.04720614654172517,-16038.94712467026,-15902.827778715175,,,
meanItemRT,Information value,gpt2_large,All,All,2,mean,cosine_std,6,-4.885440771923362,0.29124777462303386,0.2911960952832603,2546273.105037193,2546482.5194155853,0.05438464377575336,0.08143924404363623,0.08140575881491396,-28318.623720197473,-28182.504374242388,,,
meanItemRT,Information value,gpt2_large,All,All,3,mean,cosine_std,6,-4.892967309516706,0.2804981697637935,0.28044570660640067,2550195.846112393,2550405.2604907854,0.04685810618240893,0.07068963918439586,0.07065537013805434,-24395.882644997444,-24259.76329904236,,,
meanItemRT,Information value,gpt2_large,All,All,4,mean,cosine_std,6,-4.89431082420944,0.27856224742779145,0.27850964311078796,2550896.06984807,2551105.4842264624,0.04551459148967485,0.06875371684839382,0.06871930664244164,-23695.658909320366,-23559.53956336528,,,
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,6,-4.893283212324638,0.28004344083176513,0.2799909445173816,2550360.4908650536,2550569.905243446,0.0465422033744769,0.0702349102523675,0.07020060804903527,-24231.237892336678,-24095.118546381593,,,
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,6,-4.8926384909435905,0.28097118534075083,0.2809187566737368,2550024.469817908,2550233.8841963005,0.04718692475552455,0.0711626547613532,0.07112842020539045,-24567.25893948227,-24431.139593527187,,,
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,6,-4.892888233075737,0.2806119520540078,0.2805594971931584,2550154.632420277,2550364.0467986697,0.046937182623378426,0.07080342147461016,0.0707691607248121,-24437.096337113064,-24300.97699115798,,,
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,6,-4.893404781081711,0.2798683711015504,0.27981586202179165,2550423.8510424145,2550633.265420807,0.04642063461740431,0.07005984052215275,0.07002552555344532,-24167.877714975737,-24031.758369020652,,,
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,6,-4.893493869619262,0.2797400487225342,0.27968753028602766,2550470.2829191242,2550679.6972975167,0.04633154607985279,0.06993151814313658,0.06989719381768134,-24121.445838266052,-23985.326492310967,,,
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,6,-4.893652110030232,0.2795120641866815,0.27945952912646654,2550552.7559224367,2550762.170300829,0.04617330566888267,0.06970353360728387,0.06966919265812022,-24038.972834953573,-23902.853488998488,,,
meanItemRT,Information value,gpt2_large,All,All,1,mean,cosine_std,7,-4.907579486653523,0.2577764974230966,0.2577223774934453,2557811.5374899763,2558020.951868369,0.031181006820384383,0.04776028868657445,0.04772435808619735,-16225.166582702659,-16089.047236747574,,,
meanItemRT,Information value,gpt2_large,All,All,2,mean,cosine_std,7,-4.884034320905814,0.2919178750021856,0.2918662445234158,2545540.079644259,2545749.4940226516,0.054726172568093645,0.08190166626566342,0.08186822511616787,-28496.624428419862,-28360.505082464777,,,
meanItemRT,Information value,gpt2_large,All,All,3,mean,cosine_std,7,-4.891712766578909,0.2809600107312733,0.28090758124945203,2549541.9933877285,2549751.407766121,0.047047726894998476,0.07094380199475114,0.0709095618422041,-24494.710684950463,-24358.59133899538,,,
meanItemRT,Information value,gpt2_large,All,All,4,mean,cosine_std,7,-4.893117919190252,0.27893644680977003,0.27888386977786894,2550274.342066929,2550483.7564453217,0.04564257428365526,0.06892023807324787,0.068885850370621,-23762.362005749717,-23626.242659794632,,,
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,7,-4.892144490595831,0.280338888951716,0.28028641418021194,2549767.00276466,2549976.4171430524,0.04661600287807666,0.07032268021519383,0.070288394772964,-24269.701308018994,-24133.58196206391,,,
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,7,-4.89155772461542,0.28118293890989454,0.2811305256830926,2549461.1873768615,2549670.601755254,0.04720276885848751,0.07116673017337238,0.07113250627584466,-24575.516695817467,-24439.39734986238,,,
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,7,-4.891813206563784,0.2808155554913929,0.28076311547648103,2549594.3415025654,2549803.755880958,0.04694728691012351,0.07079934675487076,0.07076509606923309,-24442.362570113502,-24306.243224158417,,,
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,7,-4.89234806061285,0.28004582644775267,0.27999333030731854,2549873.10101469,2550082.5153930825,0.04641243286105734,0.07002961771123051,0.0699953109000706,-24163.60305798892,-24027.483712033834,,,
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,7,-4.89243274607915,0.27992387681084807,0.27987137177834065,2549917.2380635,2550126.6524418923,0.046327747394757424,0.06990766807432591,0.06987335237109271,-24119.46600917913,-23983.346663224045,,,
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,7,-4.892620265240656,0.2796537700221393,0.27960124529453956,2550014.970800247,2550224.3851786396,0.04614022823325126,0.06963756128561716,0.06960322588729162,-24021.733272431884,-23885.6139264768,,,
meanItemRT,Information value,gpt2_large,All,All,1,mean,cosine_std,8,-4.9061140590348815,0.258085138735591,0.25803104131081334,2557047.774200272,2557257.1885786643,0.03080824560868045,0.04715194203091955,0.047116012821823317,-16030.887912297156,-15894.76856634207,,,
meanItemRT,Information value,gpt2_large,All,All,2,mean,cosine_std,8,-4.882438419180426,0.29239699102489447,0.2923453954813233,2544708.314815808,2544917.7291942006,0.054483885463135984,0.08146379432022299,0.0814303669923333,-28370.347296760883,-28234.227950805798,,,
meanItemRT,Information value,gpt2_large,All,All,3,mean,cosine_std,8,-4.890084071252312,0.28149366763864414,0.28144127706892175,2548693.13692785,2548902.5513062426,0.046838233391249595,0.07056047093397266,0.07052624857993173,-24385.525184718892,-24249.405838763807,,,
meanItemRT,Information value,gpt2_large,All,All,4,mean,cosine_std,8,-4.891552281747372,0.27938072984353635,0.27932818520695335,2549458.350619349,2549667.7649977417,0.045370022896189965,0.06844753313886487,0.06841315671796333,-23620.311493219808,-23484.192147264723,,,
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,8,-4.890510579934551,0.2808805077797616,0.28082807250090736,2548915.428134929,2549124.8425133214,0.046411724709011004,0.06994731107509011,0.06991304401191734,-24163.233977640048,-24027.114631684963,,,
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,8,-4.889881864324991,0.28178418280588313,0.2817318134193493,2548587.7491038134,2548797.163482206,0.04704044031857091,0.07085098610121165,0.07081678493035926,-24490.91300875554,-24354.793662800454,,,
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,8,-4.890148703222015,0.28140078467650875,0.28134838733413714,2548726.8223348754,2548936.236713268,0.046773601421547184,0.07046758797183728,0.07043335884514712,-24351.839777693618,-24215.720431738533,,,
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,8,-4.890647527278288,0.2806835177952398,0.28063106815267425,2548986.8034471166,2549196.217825509,0.046274777365273856,0.06975032109056833,0.06971603966368423,-24091.85866545234,-23955.739319497254,,,
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,8,-4.890731820681059,0.280562240304712,0.28050978181908337,2549030.7361571197,2549240.1505355122,0.04619048396250314,0.06962904360004052,0.06959475333009335,-24047.92595544923,-23911.806609494146,,,
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,8,-4.8908980851365,0.28032296666950207,0.2802704907370097,2549117.391196122,2549326.8055745144,0.04602421950706237,0.0693897699648306,0.0693554622480197,-23961.270916447043,-23825.15157049196,,,
meanItemRT,Information value,gpt2_large,All,All,1,mean,cosine_std,9,-4.908191036383806,0.2565070587242566,0.25645284644032973,2558140.0862528756,2558349.5007080156,0.03082511097788654,0.04727890880249752,0.04724290392298092,-16039.739590564743,-15903.62019472383,,,
meanItemRT,Information value,gpt2_large,All,All,2,mean,cosine_std,9,-4.884779763123576,0.29051686545066946,0.29046513301449395,2545938.3647423764,2546147.7791975164,0.054236384238116386,0.08128871552891037,0.08125519049714514,-28241.461101063993,-28105.34170522308,,,
meanItemRT,Information value,gpt2_large,All,All,3,mean,cosine_std,9,-4.892411033026752,0.27960529353293195,0.2795527654722091,2549915.706303213,2550125.120758353,0.04660511433494019,0.07037714361117287,0.07034282295486027,-24264.119540227577,-24128.000144386664,,,
meanItemRT,Information value,gpt2_large,All,All,4,mean,cosine_std,9,-4.893813162221482,0.27758228544069175,0.27752960987098385,2550646.482018214,2550855.896473354,0.04520298514021004,0.06835413551893266,0.06831966735363504,-23533.343825226184,-23397.22442938527,,,
meanItemRT,Information value,gpt2_large,All,All,5,mean,cosine_std,9,-4.892837162709147,0.27899106869573853,0.2789384958484018,2550137.80083238,2550347.21528752,0.04617898465254555,0.06976291877397944,0.06972855333105299,-24042.025011060294,-23905.90561521938,,,
meanItemRT,Information value,gpt2_large,All,All,6,mean,cosine_std,9,-4.892170955066161,0.2799511122867111,0.2798986094415934,2549790.580070933,2549999.994526073,0.04684519229553086,0.07072296236495201,0.07068866692424458,-24389.245772507507,-24253.126376666594,,,
meanItemRT,Information value,gpt2_large,All,All,7,mean,cosine_std,9,-4.892355957633416,0.2796846412063789,0.27963211893134454,2549887.0015589604,2550096.4160141004,0.0466601897282759,0.07045649128461984,0.07042217641399573,-24292.824284479953,-24156.70488863904,,,
meanItemRT,Information value,gpt2_large,All,All,8,mean,cosine_std,9,-4.892812339244605,0.27902686368649643,0.27897429344917524,2550124.8630908956,2550334.2775460356,0.04620380811708724,0.06979871376473734,0.06976435093182642,-24054.962752544787,-23918.843356703874,,,
meanItemRT,Information value,gpt2_large,All,All,9,mean,cosine_std,9,-4.892855403230068,0.27896476505900614,0.27891219029372216,2550147.307609479,2550356.722064619,0.0461607441316243,0.06973661513724705,0.06970224777637335,-24032.518233961426,-23896.398838120513,,,
meanItemRT,Information value,gpt2_large,All,All,10,mean,cosine_std,9,-4.893001370812883,0.2787542387897348,0.27870164867378744,2550223.3844539667,2550432.7989091068,0.04601477654880881,0.06952608886797573,0.06949170615643863,-23956.44138947362,-23820.321993632708,,,
meanItemRT,Information value,gpt2_xl,All,All,1,mean,cosine_std,full,-4.917287128568081,0.2428556586417685,0.24280597193513176,2847631.141579518,2847842.663175898,0.021038426073940464,0.032537998313735605,0.032504675706393704,-12157.310462567024,-12019.821424920112,316482026.5359002,13600698.153907955,0.0
meanItemRT,Information value,gpt2_xl,All,All,2,mean,cosine_std,full,-4.904036452213613,0.26265746167765724,0.2626090744410483,2839957.701403999,2840169.223000379,0.034289102428408214,0.05233980134962435,0.05230777821231025,-19830.75063808635,-19693.261600439437,308204985.53917205,21877739.150636077,0.0
