y,metric,model,layer,layer_idx,horizon,aggregation,dist_metric,fold,loglik,rsquared,rsquared_adj,aic,bic,delta_loglik,delta_rsquared,delta_rsquared_adj,delta_aic,delta_bic,anova_rss,anova_delta_ss,anova_p
meanItemRT,Information value,gpt2_small,0,0,All,mean,cosine_std,5,-4.918123722839341,0.243430594543248,0.24338413952040527,2563301.0668591904,2563479.069080824,0.02117760630770782,0.03273297065762426,0.03270468927451298,-11017.514276301488,-10912.807087105233,,,
meanItemRT,Information value,gpt2_small,1,1,All,mean,cosine_std,5,-4.912499453460883,0.25189320956554706,0.2518472741658496,2560369.7651503705,2560547.767372004,0.0268018756861661,0.04119558567992332,0.041167823919957325,-13948.815985121299,-13844.108795925044,,,
meanItemRT,Information value,gpt2_small,2,2,All,mean,cosine_std,5,-4.908965651693104,0.2571618913543071,0.257116279463241,2558527.9900746257,2558705.9922962594,0.0303356774539445,0.04646426746868337,0.04643682921734871,-15790.591060866136,-15685.883871669881,,,
meanItemRT,Information value,gpt2_small,3,3,All,mean,cosine_std,5,-4.9057496398584615,0.26192451059222643,0.26187919113643976,2556851.8432985516,2557029.8455201853,0.033551689288587205,0.05122688670660269,0.05119974089054746,-17466.737836940214,-17362.03064774396,,,
meanItemRT,Information value,gpt2_small,4,4,All,mean,cosine_std,5,-4.905869582289519,0.2617474362172987,0.26170210588875653,2556914.3558543096,2557092.3580759433,0.03343174685752981,0.05104981233167494,0.051022655642864234,-17404.22528118221,-17299.518091985956,,,
meanItemRT,Information value,gpt2_small,5,5,All,mean,cosine_std,5,-4.907180546636604,0.2598092508552422,0.2597638015178628,2557597.6147404383,2557775.616962072,0.03212078251044481,0.04911162696961846,0.04908435127197053,-16720.966395053547,-16616.25920585729,,,
meanItemRT,Information value,gpt2_small,6,6,All,mean,cosine_std,5,-4.909173471596941,0.25685307409180713,0.256807443238683,2558636.3033146667,2558814.3055363004,0.030127857550107606,0.04615545020618339,0.04612799299279069,-15682.277820825111,-15577.570631628856,,,
meanItemRT,Information value,gpt2_small,7,7,All,mean,cosine_std,5,-4.9084714695582745,0.2578957232926373,0.2578501564604637,2558270.428276138,2558448.4304977716,0.030829859588774156,0.04719809940701358,0.04717070621457142,-16048.152859353926,-15943.445670157671,,,
meanItemRT,Information value,gpt2_small,8,8,All,mean,cosine_std,5,-4.908311733191055,0.25813276750853165,0.25808721523139333,2558187.1755983797,2558365.1778200134,0.03098959595599382,0.047435143622907905,0.04740776498550103,-16131.40553711215,-16026.698347915895,,,
meanItemRT,Information value,gpt2_small,9,9,All,mean,cosine_std,5,-4.909935775422135,0.2557192024680385,0.2556735019927068,2559033.6069207117,2559211.6091423454,0.02936555372491334,0.045021578582414734,0.04499405174681448,-15284.974214780144,-15180.26702558389,,,
meanItemRT,Information value,gpt2_small,10,10,All,mean,cosine_std,5,-4.913909288028636,0.24978081921713702,0.2497347541120336,2561104.5540090688,2561282.5562307024,0.025392041118412756,0.039083195331513276,0.03905530386614131,-13214.027126423083,-13109.319937226828,,,
meanItemRT,Information value,gpt2_small,11,11,All,mean,cosine_std,5,-4.916151746889435,0.2464085914888242,0.2463623193215333,2562273.296657811,2562451.2988794446,0.023149582257613766,0.03571096760320047,0.035682869075641,-12045.284477680922,-11940.577288484666,,,
meanItemRT,Information value,gpt2_small,12,12,All,mean,cosine_std,5,-4.911679791899594,0.2531185936507584,0.2530727334923346,2559942.5673805657,2560120.5696021994,0.02762153724745442,0.04242096976513465,0.042393283246442315,-14376.013754926156,-14271.306565729901,,,
meanItemRT,Information value,gpt2_small,0,0,All,mean,cosine_std,6,-4.91857818034938,0.242683842354261,0.24263734147919402,2563537.9246599325,2563715.926881566,0.02124723534973505,0.03287531177486336,0.032847005010847696,-11053.804097457789,-10949.096908261534,,,
meanItemRT,Information value,gpt2_small,1,1,All,mean,cosine_std,6,-4.9130293332069135,0.2510418425037735,0.250995854828269,2560645.932115445,2560823.9343370786,0.026796082492201556,0.04123331192437585,0.0412055183599227,-13945.796641945373,-13841.089452749118,,,
meanItemRT,Information value,gpt2_small,2,2,All,mean,cosine_std,6,-4.9095014550959055,0.25630770950035286,0.2562620451606452,2558807.244378525,2558985.2466001585,0.03032396060320952,0.04649917892095523,0.046471708692298885,-15784.484378865454,-15679.7771896692,,,
meanItemRT,Information value,gpt2_small,3,3,All,mean,cosine_std,6,-4.90627316066776,0.2610939568129701,0.26104858635935757,2557124.6960621085,2557302.698283742,0.033552255031355394,0.05128542623357246,0.05125824989101124,-17467.032695281785,-17362.32550608553,,,
meanItemRT,Information value,gpt2_small,4,4,All,mean,cosine_std,6,-4.906393242396639,0.2609164772714402,0.2608710959201941,2557187.2812182195,2557365.283439853,0.03343217330247583,0.05110794669204255,0.05108075945184776,-17404.44753917074,-17299.740349974483,,,
meanItemRT,Information value,gpt2_small,5,5,All,mean,cosine_std,6,-4.9076852204967745,0.2590042483264845,0.25895874956018217,2557860.644700273,2558038.6469219066,0.03214019520234057,0.049195717747086865,0.04916841309183584,-16731.084057117347,-16626.37686792109,,,
meanItemRT,Information value,gpt2_small,6,6,All,mean,cosine_std,6,-4.909684686498274,0.2560351239945706,0.25598944291751435,2558902.7423866624,2559080.744608296,0.03014072920084132,0.04622659341517299,0.046199106449168026,-15688.986370727886,-15584.27918153163,,,
meanItemRT,Information value,gpt2_small,7,7,All,mean,cosine_std,6,-4.9089724313359016,0.2570941551622513,0.2570485391120343,2558531.5235430957,2558709.5257647294,0.030852984363213487,0.04728562458285368,0.04725820264368796,-16060.205214294605,-15955.49802509835,,,
meanItemRT,Information value,gpt2_small,8,8,All,mean,cosine_std,6,-4.908890683410587,0.2572156072565033,0.2571699986637116,2558488.917505397,2558666.9197270307,0.030934732288527833,0.04740707667710564,0.04737966219536527,-16102.811251993291,-15998.104062797036,,,
